Date,Package,Version,Count
2024-04-03T06:17:47Z,charts/falcosidekick,0.7.16,2
2024-04-04T06:17:44Z,charts/falcosidekick,0.7.16,3
2024-04-05T06:17:55Z,charts/falcosidekick,0.7.16,3
2024-04-06T06:17:05Z,charts/falcosidekick,0.7.16,4
2024-04-07T06:16:23Z,charts/falcosidekick,0.7.16,4
2024-04-08T06:18:49Z,charts/falcosidekick,0.7.16,5
2024-04-09T06:18:33Z,charts/falcosidekick,0.7.16,6
2024-04-10T06:18:36Z,charts/falcosidekick,0.7.16,7
2024-04-11T06:18:26Z,charts/falcosidekick,0.7.16,8
2024-04-12T06:18:35Z,charts/falcosidekick,0.7.16,9
2024-04-13T06:14:14Z,charts/falcosidekick,0.7.16,9
